data,unidade,tipo_leito,tipo_agravo,leitos_ativos_infantil,leitos_ocupados_infantil
2022-04-25,2328100 - HOSPITAL MUNICIPAL JOAO LEOPOLDO PINHEIRO LANDIM,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),0.0,0.0
2022-04-25,2328100 - HOSPITAL MUNICIPAL JOAO LEOPOLDO PINHEIRO LANDIM,UTI,COVID-19 + SRAG (NÃO COVID-19),0.0,0.0
2022-04-25,2333880 - HOSP MATERN ANT ADERALDO CASTELO,UTI,COVID-19 + SRAG (NÃO COVID-19),0.0,0.0
2022-04-25,2333880 - HOSP MATERN ANT ADERALDO CASTELO,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),0.0,0.0
2022-04-25,2372967 - HOSPITAL MUNICIPAL DR EDUARDO DIAS,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),0.0,0.0
2022-04-25,2372967 - HOSPITAL MUNICIPAL DR EDUARDO DIAS,UTI,COVID-19 + SRAG (NÃO COVID-19),0.0,0.0
2022-04-25,2425599 - HOSPITAL MUNICIPAL DE JARDIM,UTI,COVID-19 + SRAG (NÃO COVID-19),0.0,0.0
2022-04-25,2425599 - HOSPITAL MUNICIPAL DE JARDIM,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),0.0,0.0
2022-04-25,2480646 - IMTAVI,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),0.0,0.0
2022-04-25,2480646 - IMTAVI,UTI,COVID-19 + SRAG (NÃO COVID-19),0.0,0.0
2022-04-25,2481073 - HOSPITAL SAO LUCAS,UTI,COVID-19 + SRAG (NÃO COVID-19),0.0,0.0
2022-04-25,2481073 - HOSPITAL SAO LUCAS,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),0.0,0.0
2022-04-25,2482339 - HOSPITAL DISTRITAL NOSSA SENHORA DA CONCEICAO,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),0.0,0.0
2022-04-25,2482339 - HOSPITAL DISTRITAL NOSSA SENHORA DA CONCEICAO,UTI,COVID-19 + SRAG (NÃO COVID-19),0.0,0.0
2022-04-25,2497654 - HGF HOSPITAL GERAL DE FORTALEZA,UTI,COVID-19 + SRAG (NÃO COVID-19),0.0,0.0
2022-04-25,2497654 - HGF HOSPITAL GERAL DE FORTALEZA,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),0.0,0.0
2022-04-25,2499363 - HGCC HOSPITAL GERAL DR CESAR CALS,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),0.0,0.0
2022-04-25,2499363 - HGCC HOSPITAL GERAL DR CESAR CALS,UTI,COVID-19 + SRAG (NÃO COVID-19),0.0,0.0
2022-04-25,2514729 - HOSPITAL GERAL IGNEZ ANDREAZZA,UTI,COVID-19 + SRAG (NÃO COVID-19),0.0,0.0
2022-04-25,2514729 - HOSPITAL GERAL IGNEZ ANDREAZZA,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),0.0,0.0
2022-04-25,2526638 - SOPAI HOSPITAL INFANTIL,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),196.0,196.0
2022-04-25,2526638 - SOPAI HOSPITAL INFANTIL,UTI,COVID-19 + SRAG (NÃO COVID-19),10.0,10.0
2022-04-25,2527685 - HOSPITAL MATERNIDADE SANTA RITA,UTI,COVID-19 + SRAG (NÃO COVID-19),0.0,0.0
2022-04-25,2527685 - HOSPITAL MATERNIDADE SANTA RITA,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),0.0,0.0
2022-04-25,2528282 - HOSP MATERNIDADE DR LUIS DE GONZAGA DA FONSECA MOTA,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),0.0,0.0
2022-04-25,2528282 - HOSP MATERNIDADE DR LUIS DE GONZAGA DA FONSECA MOTA,UTI,COVID-19 + SRAG (NÃO COVID-19),0.0,0.0
2022-04-25,2529068 - HOSPITAL DISTRITAL GONZAGA MOTA JOSE WALTER,UTI,COVID-19 + SRAG (NÃO COVID-19),0.0,0.0
2022-04-25,2529068 - HOSPITAL DISTRITAL GONZAGA MOTA JOSE WALTER,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),0.0,0.0
2022-04-25,2552086 - HOSPITAL MATERNIDADE SAO VICENTE DE PAULO,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),0.0,0.0
2022-04-25,2552086 - HOSPITAL MATERNIDADE SAO VICENTE DE PAULO,UTI,COVID-19 + SRAG (NÃO COVID-19),0.0,0.0
2022-04-25,2561417 - HSJ - HOSPITAL SAO JOSE DE DOENCAS INFECCIOSAS,UTI,COVID-19 + SRAG (NÃO COVID-19),0.0,0.0
2022-04-25,2561417 - HSJ - HOSPITAL SAO JOSE DE DOENCAS INFECCIOSAS,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),0.0,0.0
2022-04-25,2562316 - HOSP MUN ABELARDO GADELHA DA ROCHA,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),0.0,0.0
2022-04-25,2562316 - HOSP MUN ABELARDO GADELHA DA ROCHA,UTI,COVID-19 + SRAG (NÃO COVID-19),0.0,0.0
2022-04-25,2562871 - HOSPITAL SAO RAIMUNDO,UTI,COVID-19 + SRAG (NÃO COVID-19),3.0,0.0
2022-04-25,2562871 - HOSPITAL SAO RAIMUNDO,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),3.0,1.0
2022-04-25,2563681 - HIAS HOSPITAL INFANTIL ALBERT SABIN,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),58.0,58.0
2022-04-25,2563681 - HIAS HOSPITAL INFANTIL ALBERT SABIN,UTI,COVID-19 + SRAG (NÃO COVID-19),25.0,25.0
2022-04-25,2564238 - HOSPITAL MATERNIDADE SANTO ANTONIO HMSA,UTI,COVID-19 + SRAG (NÃO COVID-19),0.0,0.0
2022-04-25,2564238 - HOSPITAL MATERNIDADE SANTO ANTONIO HMSA,ENFERMARIA,COVID-19 + SRAG (NÃO COVID-19),0.0,0.0
